pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8
1.3875367939472198,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.413716733455658,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.439896672964096,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.4660766124725342,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.4922565519809723,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.5184364914894104,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.5446164309978485,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.125,0.021317022153671657,-0.021317022153671657
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.25,0.02326256724144691,-0.02326256724144691
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.375,0.025284563429898346,-0.025284563429898346
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.5,0.02732870738190869,-0.02732870738190869
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.625,0.029336063485774173,-0.029336063485774173
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.75,0.03124703797361724,-0.03124703797361724
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.875,0.0330047220741381,-0.0330047220741381
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.0,0.0345573887765451,-0.0345573887765451
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.125,0.03586019902149202,-0.03586019902149202
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.25,0.036876292811406204,-0.036876292811406204
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
